id,full_name,email,signup_date,salary,department,age,is_active
a964c743-97db-4c7e-af5b-c05eef6013f8,Timothy Mullins,nicole54@yahoo.com,2021-12-09,144559,HR,52,False
b116ec65-38ce-4b05-843c-9bbe4c38826b,Anthony Liu,matthewhall@hotmail.com,2025-01-21,50639,Sales,22,True
210b6cc4-d98e-4154-b7cd-c916adcc9eb6,Amanda Chavez,umclean@gmail.com,2023-03-01,101577,Sales,67,True
239c295a-5f25-46b7-b292-b5e4ebae00a7,Andrew Boyd,angela92@hotmail.com,2021-09-21,43845,,36,True
b6e81ee0-2078-4205-9622-bdb1d58487af,William Johnson,piercemadison@hotmail.com,2023-02-11,143963,Sales,58,True
c7e17519-fabd-4fb0-9481-42311f91a8eb,Tommy Allen,sandra57@yahoo.com,2021-12-06,,Engineering,34,True
67881d41-7245-4b35-b195-0eaa4ee7dabd,aaron barajas,stewartmichelle@yahoo.com,13-Apr-2022,$99406, Marketing ,25,True
aed8db93-09aa-435b-8bcd-58265dc00c70,Kelsey Deleon,hartjacob@yahoo.com,2021-05-26,106582,Marketing,22,False
d0cf9cda-6dd7-446c-a77e-aa4725190502,Kevin Graves,jason47@hotmail.com,2025-03-30,65930,Engineering,26,False
9692681b-e480-495a-8cd7-84c0d4f14b30,Anthony Castillo,ymcintosh@hotmail.com,2022-06-02,,Marketing,51,True
8e5b65df-a1ed-4e73-b4ee-4dc5f81a54b5,Shawn Gutierrez,jackfrancis@hotmail.com,2022-10-09,106132,Marketing,24,True
80993652-7d5a-4792-849e-a3641a35730d,Terri Phelps,smorton@gmail.com,2023-05-04,111679, Marketing ,26,True
5390d506-3ba5-41a8-953c-3353f584b918,Tyrone Hardy,mannpaul@gmail.com,2023-10-08,117377,Engineering,51,True
53ed55ba-6989-4299-8715-9cd7e6abff07,Angela Smith,brittany67@hotmail.com,2023-07-28,74149,Sales,27,True
44af892c-474b-4720-a19c-660c1642dfb0,Renee Tucker,,2024-03-01,97102,HR,47,False
408c25b0-8c06-4a21-90ae-207d27c9bee5,MATTHEW LYNCH,mendozadeanna@yahoo.com,24/12/2021,$108417, Sales ,-5,False
0aa6ff70-71e1-481b-9adc-9c919c9952bc,Jacob Mendoza,martindaniel@gmail.com,2023-05-10,43054,Engineering,23,False
6a84fce0-8d6b-4fc2-9d60-b0c4fe789542,Bryan White,morgan92@yahoo.com,2026-01-17,143127,Sales,66,True
49621c92-bef2-45ed-9c01-6210fec75d24,Nancy Solis,knightnicole@hotmail.com,2024-12-05,128215,Engineering,27,False
60751330-55ac-4829-8ec5-a812d22afe02,Elizabeth Thomas,cainpaula@hotmail.com,2022-04-21,73539,Support,23,True
a68cda1d-5a53-4411-8e94-3356776f8b8d,James Floyd,villacatherine@yahoo.com,2025-11-29,38282,Sales,57,True
5bd65f43-50de-4df1-873a-f9f758b781db,Kayla Miller,xwright@hotmail.com,2025-12-13,85046,HR,18,True
7aa6b747-4451-4674-ab37-ecb4e9b3e4b8,Keith Burnett,fernandezmichael@yahoo.com,2025-10-27,48705,HR,29,False
8cb66677-46c4-4823-8e1f-80a40abd1f1b,Matthew Meyer,blakerobert@hotmail.com,2024-09-09,85360,HR,59,True
94a22731-ea70-40d8-9f91-a0a63710173f,James Harmon,moorelaurie@hotmail.com,2022-04-03,149341,Sales,54,False
8616ad68-faf6-4bb4-9d00-05fe28019614,Derrick Hansen,pnelson@yahoo.com,2025-03-31,100128, Support ,22,True
24fbc02d-e52d-4b8f-bf43-b0622ffdfc4d,Bruce Lewis,cassandramiller@yahoo.com,2023-02-18,146128,Sales,60,True
01610e58-e3fc-42f1-b6a5-834e00db92f8,Alexis Merritt,wardjames@hotmail.com,2025-02-19,114534,Support,33,True
29f9cf12-d145-4244-948f-3f24605ea725,Shelley Wilson,sarah94@hotmail.com,2021-03-16,143024,Sales,38,True
489ba866-25c8-418b-a0d5-0c57bb447a6a,Elizabeth Schmidt,qsmith@yahoo.com,2025-03-08,42915,Sales,41,False
9a663bb1-0fb6-4742-8fd3-1eada7907177,Douglas Weber,jacquelineadkins@gmail.com,2026-01-05,148567,,63,True
49cea86f-3c1b-4b14-b9c8-8324782fe723,Tracy Harris,wardkiara@yahoo.com,2024-03-23,30281,Marketing,44,True
c041825e-b499-49db-bccc-4af174e08474,Toni Hobbs,salazarjeff@yahoo.com,2022-09-20,,HR,38,True
e1bb7d64-614a-4298-9fcd-8863883614f5,Stephanie Brown DVM,juan44@hotmail.com,2022-10-26,49754,HR,49,False
cf6cafc1-37a5-470f-b7a1-e1ce13f114d6,Shane Davis,chunt@yahoo.com,2025-01-28,127890,Engineering,68,False
bc235ac6-70c0-459f-8a4e-dd0f3a2e44de,Julie Christian,jeremiah41@hotmail.com,2025-01-20,53210,Sales,66,False
e5b24cb8-d8f2-4c1c-a543-419d8e56dc53,Ronald Harris,hilldaniel@yahoo.com,2025-08-16,121439,Support,21,True
e084919b-7af0-4a0d-9956-9286abddb4db,Mark Reese,grahamchristina@gmail.com,2025-12-12,87531,Sales,26,False
743ecfda-4c60-40cc-8a04-716f8258177f,Kevin Garcia,,2025-10-12,79889,Marketing,29,True
b4600486-b0a2-42ab-933c-aeffc0735cd6,Deborah Greene,christopherbailey@hotmail.com,2022-07-03,,Support,66,False
312fdfc8-3896-4e6c-a5a1-2146aab3962f,Cory Mosley,hernandezamanda@hotmail.com,2022-10-13,98154,Support,45,True
b43dec21-cd84-43bb-aac0-0df9172bbbbe,Chase Webb,fergusonzachary@gmail.com,2024-03-12,40910, Marketing ,32,False
038d07a8-1a08-42bb-a906-c66b2a84880f,Mary Leach,,2022-02-22,49895, Marketing ,31,False
a3e1293d-4f01-4e9a-aea8-0de9e7d5b0e4,Stephanie White,anthonyzamora@yahoo.com,2025-11-20,143847,Support,32,False
62cdc6b6-9301-46ca-ba4a-8fbf10a0b6c3,Elizabeth Wilson,ikrueger@yahoo.com,2023-02-21,110925, Sales ,64,False
3fbc9967-971d-4754-92df-38e26442af48,Kathleen Bolton,rossheather@gmail.com,2023-02-19,117823,,51,False
9209982d-2c06-4105-9d3f-af18f8980d25,Calvin Michael,rrodriguez@yahoo.com,2021-05-29,69270,Engineering,46,True
3bd233f5-7cfa-4f42-95f8-e224f8280643,Steven Hodge,lisarobertson@yahoo.com,2024-06-27,60866,HR,30,True
13c51483-d532-4022-928b-34ec2cf8b5de,Diamond Cook,bbrown@gmail.com,2022-08-10,71526,,40,False
473caf83-bc99-40ac-bf24-bf090687577c,gary morris,sierramitchell@yahoo.com,2024/05/08,$136061, ,44,True
ab43ac39-1330-4d60-9159-1102b83a6c90,Steven Montgomery,robertwatson@hotmail.com,2022-12-12,52043,Sales,22,False
e6d22fdf-6ebc-41ee-bb5b-02e441a3cc5a,Brian Gross,ujohnson@yahoo.com,2024-06-18,115952,Marketing,53,True
d0d412f4-9a47-4e2e-9063-4041661540ca,Scott Roman,josechristensen@yahoo.com,2024-03-12,146367,Engineering,54,True
ae53c6b7-61ba-4920-8a81-43770e18d591,Ian Daniels,sweber@hotmail.com,2021-06-02,103865,Marketing,52,True
e5234c9b-5b5b-4b10-92ce-93b975f0e649,Stefanie Clark,michaelpaul@hotmail.com,2024-11-04,,Support,28,False
70e46eaa-e4e1-4e6b-86ae-33edef506409,Jennifer Hooper,robinsonkimberly@yahoo.com,2024-02-10,,Sales,33,True
5a5dfe1d-9f63-431a-9a4d-153b76c63e96,Nathaniel Adkins,weaverjacob@gmail.com,2024-05-10,131638,Engineering,34,False
a2a9e0cc-51fc-4508-9ece-7a7cdc4a6fa7,tiffany acosta,dguerrero@gmail.com,2023-03-05,77932, Sales ,39,True
f056683c-8137-46fb-ba07-d9872fd11601,ALEXANDRA WEEKS,michaelduarte@gmail.com,14-Jan-2022,$41473, Support ,30,False
9bd94606-5b20-4f12-a0cc-a727096b60a9,Kelsey Mendoza,carlward@yahoo.com,2024-03-02,44812,Support,24,True
c0627b0e-d851-41d9-8849-26238f53b5f9,Todd Payne,lorigrant@hotmail.com,2023-06-09,108227,Marketing,47,True
cacd83e5-09cd-4447-964f-f562817fe44f,Julie Garcia,cristina53@gmail.com,2025-02-18,109712,HR,43,False
4de03954-c6cb-44ad-b881-e453fcd3454e,Brenda Watson,,2025-02-25,94932,Sales,55,False
d9bffea9-f987-454a-bf71-c83a2cd04aaa,Dr. David Welch,laurenadams@gmail.com,2021-12-15,102496,Marketing,47,False
48b4a23e-d681-4b98-b350-2900e346364a,Richard Aguilar,jeremyhill@gmail.com,2023-12-24,77813,HR,21,True
d779620a-2389-4512-9799-d122338774f6,DEREK PRICE,lynchmichael@gmail.com,23-Jun-2025,$95681, Sales ,33,True
65e4209f-2270-451c-9cb0-db2e3ed70168,roy lewis,jacobturner@gmail.com,2023/02/14,$91017, Engineering ,-5,True
fc00bff7-ad59-4940-8dfc-435f75ad0146,Joseph Moreno,rodriguezdanielle@gmail.com,2025-10-16,41538,HR,27,False
5ad90831-e6a8-45e2-8097-6e456a0b2445,Christine Deleon,catherinefrancis@gmail.com,2026-01-02,72917,Support,70,True
00cfb40e-a0b0-4dd4-9ec8-8d26773c8b29,David Mason,randy76@hotmail.com,2024-07-19,142567,Engineering,54,True
4f936812-e5d1-4614-a1bf-449dd30b6095,michael gonzalez ii,ashley96@yahoo.com,15-May-2024,$97977, HR ,61,False
2fe0df05-f453-4caa-9e0e-755a443f58b1,James Larson,newtonjerome@hotmail.com,2023-02-14,128210,Marketing,59,True
b0d9ccbb-6bc7-402b-9fce-f1564d316b61,Mary Alvarez,briannawest@hotmail.com,2021-11-01,42867,Marketing,54,True
0314d5a1-6f37-46d0-a664-cd4d86df796e,Keith Harris,daniel05@yahoo.com,2025-12-03,79547,Support,19,True
09968808-2db9-4dcc-bee0-717d400c4490,Benjamin Reyes,james37@yahoo.com,2021-04-18,98243,Engineering,38,False
4163dd31-97ee-4d94-81cf-2114517f28ac,Kerri Thompson,mercerdawn@hotmail.com,2023-10-25,33861, Marketing ,54,True
d0c41901-1faf-48c9-9c97-2808b6dccfc8,David Young,lray@gmail.com,2022-02-18,137809,Support,30,False
232a8ab0-f90e-4db0-8873-46c46f3e08ed,CHRISTOPHER PRESTON,smithashley@hotmail.com,11/07/2024,$85223, HR ,-5,False
03dccaad-26eb-4698-a1e7-0c2a247925e9,Jennifer Stevens,schandler@yahoo.com,2022-01-08,88931,Sales,64,False
71548766-4b94-48a3-a6b0-bd0ef3f88a18,Luke Flowers,robert07@yahoo.com,2022-05-18,94896,HR,69,False
b2062dd3-4f8b-43b6-9d44-81780fcaf15b,David Manning,nicole74@hotmail.com,2021-04-14,67560,Marketing,29,False
7e9df0c2-44e8-4438-895e-42031870a011,Michael Price,fnunez@hotmail.com,2024-10-28,47860,Support,20,False
4acd215f-e47f-49a5-ac86-4ac93c3ed6eb,LATOYA ARMSTRONG,barberdana@yahoo.com,2021-09-09,102204, Marketing ,51,False
ab34bf36-4e99-4b05-b4fb-416c83a22770,Richard Shah,anthony17@hotmail.com,2022-07-08,144127,Support,55,True
303c7cea-423f-4e33-99cd-edae06b95946,monica taylor,kathryncolon@gmail.com,22-Sep-2022,$102600, HR ,30,True
b7130a1e-88fe-4a31-a3fd-20b6d21c530a,Nichole Garcia,jacqueline99@hotmail.com,2024-09-15,,Marketing,56,True
c21fef89-2322-4e81-b211-ce8c97b6eb30,SCOTT WALLACE,meredith00@hotmail.com,27-Dec-2022,92607, Sales ,50,False
6f58125d-7f8e-4acc-82af-055257db7240,George Bartlett,alester@gmail.com,2023-01-01,69754,Support,30,True
26d8a89e-68aa-413b-a327-b2b1dc830b5a,Kevin Bright,stevenwalker@gmail.com,2023-04-25,98527,Marketing,43,True
8d65b809-59de-4dc7-bf54-15d8f0c3330a,Adam Winters Jr.,gregory41@gmail.com,2025-01-21,127309,Engineering,70,False
769a744c-7454-420f-96d4-aaff72789fc6,Diana Cardenas,piercemelissa@gmail.com,2026-02-02,81530,Sales,33,True
8d62cb68-8a46-431b-847d-18d339f30d0e,Michael Fox,clintonball@gmail.com,2021-12-18,80648,Marketing,41,True
5463f86a-75ce-49dd-898d-3e70c1cc9f60,Charles Wright,buckleycrystal@gmail.com,2025-05-23,145729,Support,49,False
10684168-c04f-4da1-a1cb-2579411826a6,William Jones,mgreen@gmail.com,2022-04-01,139476,Marketing,22,False
468f378d-1e66-41f3-8060-348c062430cc,James Ramirez,megan79@gmail.com,2021-05-14,86687,Marketing,23,False
13c0c4d9-9af9-4121-b317-17ee14e7169d,Michael Scott,zachary62@yahoo.com,2023-01-29,141998,Engineering,50,True
19abfa1d-1d58-43ec-b8ff-b6b34f0c0fe4,Sarah Lee,phillipstracey@yahoo.com,2025-10-03,76794, Marketing ,38,True
a8693131-2246-4275-be56-cf679ff04659,Frank Wu,george69@gmail.com,2025-07-25,104701,HR,60,False
0f059e53-735d-4bb0-bd71-15287136c02a,Brian Gutierrez,robert83@hotmail.com,2024-08-28,,Support,55,False
6c6ad9db-837b-4a18-b347-dcc673a60bb5,Lisa Tucker,luis05@hotmail.com,2025-07-16,108805,HR,64,False
b7dbb3b0-d05a-45ad-aa32-58a4d932379a,Patricia Hansen,jenniferhernandez@gmail.com,2025-11-27,118287,HR,31,True
fab1644e-4853-4178-8fbb-77ddce4b0535,Mrs. Lauren Jones,lisa66@gmail.com,2023-04-12,132105,,55,True
939663f9-968a-4a3b-a268-6a0b7516d681,Cathy Sampson,bensonadam@gmail.com,2023-01-24,91697,Support,21,True
d2ab1eec-b280-40f6-9683-2a7093bc0fe5,Raymond Burns,egomez@yahoo.com,2021-04-24,32846,HR,39,True
c50134dd-ee5a-47a2-9162-c42587ba5c26,Erica Hamilton,wshaw@yahoo.com,2022-03-03,120987,,31,False
89266cc5-8662-46b1-a768-aeaebfc73afd,Drew Moore,canderson@hotmail.com,2022-03-18,138095,Marketing,59,False
5dee9e5c-fb9a-4b94-a690-5eb5ed1c9f00,Connor Schwartz,timothy90@hotmail.com,2021-07-19,128504,HR,18,True
b12c4dc6-be29-4185-985d-a7ff77f7781c,Katherine Rogers,dawnarnold@gmail.com,2026-02-12,124657,Engineering,51,True
39477ffe-d110-4aa8-b02b-360dab72f0d6,Amanda Jordan,bfarmer@gmail.com,2022-12-22,65727,HR,41,False
73dcc339-910b-422a-9c3a-6fe8a4d177e0,Tina Smith,foxfrancis@gmail.com,2024-07-23,127816,Engineering,46,True
74251090-8313-4c72-ba0d-afee7958e96b,James Kelly,donald95@gmail.com,2021-04-07,63263,HR,45,False
a99792bd-11c1-4c63-9d35-ec2181e9a94e,Alexis Ramos,albertwarren@hotmail.com,2021-03-24,64719,Support,40,False
c807c94e-46dd-4433-aa9d-ada78e34b1da,Emily Mckinney,crodgers@yahoo.com,2025-11-23,60317,Engineering,63,True
c6a6d6dd-1723-4053-9e02-16ff66aab654,Robert Robinson,jessicagarcia@yahoo.com,2022-11-19,130639,Support,26,True
b09b32a8-342e-4197-8113-8dff7f733623,Leslie Mcfarland,angelpowers@hotmail.com,2021-05-23,36573,,29,True
567fdd02-dff3-42fc-92dd-0da76039adee,Patrick Vasquez,shall@gmail.com,2022-05-11,,HR,45,True
390ea745-70c5-46fc-9965-78bebb105744,Mary Higgins,wendy85@hotmail.com,2021-03-07,119829,Marketing,62,False
8b4179a6-a5c9-447f-ad28-4836771e2437,Kerry Taylor,cmartinez@yahoo.com,2025-12-30,37606,HR,48,False
66ed7b15-dbaf-41fc-a3b4-d625478f6137,Charles Hernandez,llove@gmail.com,2024-04-05,144615,Engineering,39,False
310eab82-afce-432e-b8c6-05e34924a788,Carol Lynch,kevincollins@yahoo.com,2021-07-03,99792,Sales,48,True
1ae74b8e-c6c2-47e9-9810-ed575e5db729,Danielle Lane,andrea89@hotmail.com,2023-06-22,77860, Engineering ,64,True
aa7faa33-4ac6-455f-840e-e3f9903bae0b,CANDICE PHILLIPS,bschultz@gmail.com,28-Jun-2025,136840, Support ,61,True
f22e651b-0e6e-467f-b742-5a3e7ce6f9a9,Sarah Padilla,mnelson@hotmail.com,2024-11-18,75902,Engineering,25,False
2043c11f-9b17-4c01-b01a-0c5ab35fb514,Christopher Dawson,nathanyang@yahoo.com,2026-02-10,39131, Support ,45,True
fabb1974-c420-45cb-a687-a230bfe684d8,Alicia Carter,jason20@hotmail.com,2023-04-22,36379,Engineering,59,True
535d02b4-73b6-42c5-b87d-1e820e415c00,Joseph Jackson,john16@yahoo.com,2021-03-21,32126,Marketing,28,False
714aea5c-47a9-4f23-8507-b957240ca880,tara valencia,rayala@gmail.com,2025/10/07,82507, Sales ,47,False
302beee0-9551-4b6a-9fa8-3bbacc3ea98d,Patrick Guerra,matthew29@gmail.com,2024-06-17,66853,Support,36,False
c00ff89a-e34f-4b79-98d4-6c37d9e1eefb,April Jones,nguyensheila@yahoo.com,2024-01-31,31524,Engineering,67,True
1878028b-0f7c-4770-98df-d0ae962cd441,David Krause,susan61@yahoo.com,2021-04-03,103284,Sales,38,False
953415e4-f5bc-4a94-a02e-6faadc980ea8,Alexandria Nichols,murrayandrea@yahoo.com,2025-01-01,106962,HR,54,True
70836cf6-8054-4e0b-a8d4-e236ddcfcef0,Kevin Martinez MD,tonya97@yahoo.com,2025-06-21,77263,Marketing,53,False
d7d78c5b-699a-451c-a810-1b5babf70f64,Monica Turner,michaelwinters@gmail.com,2022-01-26,54748,Engineering,68,True
4c7fd485-3629-4835-94c4-a602cead8475,Carrie Wilkerson,tbrown@hotmail.com,2021-03-14,52401,Sales,63,True
bc45412e-736f-4852-b419-908429999178,Casey Robbins,laurenpowell@gmail.com,2024-01-13,82396,Support,53,True
57cd2626-dfc6-498a-9625-962c0b880131,Teresa Ferrell,growe@hotmail.com,2025-12-23,59466,Marketing,64,False
0f7e4f9c-03f6-41f4-aad1-32401cae79e5,Matthew Dunlap,,2023-01-29,,Sales,59,True
51f5ce7d-5b68-445e-83e3-e97dc69af3fc,Tom Kennedy,andersonstuart@yahoo.com,2025-04-08,127041,Sales,67,True
0b45b614-d282-4ba2-85db-acb01b5e610c,Andrew Martinez,wjones@yahoo.com,2025-12-07,98171,Sales,20,True
0f187028-890d-4398-b551-f699274f02e2,Alison Ford,jasonfrank@hotmail.com,2021-05-28,119790,HR,28,True
2b2debf5-a155-4378-bf24-e998065b0ed7,Susan Ortega,james73@hotmail.com,2022-07-27,96717,Marketing,60,True
099e5c48-0a2a-45d6-8cb4-4929a6e0bb71,Kevin Martin,jalexander@gmail.com,2025-09-24,103760, Marketing ,67,True
da743616-5884-4a98-b9be-e35aa17b7796,Charles Jackson,kellystephanie@yahoo.com,2022-11-26,58037,Support,31,False
e88046f9-df47-4e34-a56e-63e888f20f74,Ann Atkinson,kellyhernandez@hotmail.com,2022-07-09,118322,Support,27,True
b8a02c0d-7e97-4bd7-9090-d601849f02fb,Jennifer Wall,woodardjoshua@yahoo.com,2025-10-17,104032,Support,24,True
bcf52e32-223b-4d54-980f-6064eb6443ee,Reginald Jones,pbarrett@yahoo.com,2025-06-09,83353, ,31,True
b07fcc06-60ce-41d6-a0d0-aa97f32b572d,Joseph Reynolds,collinscasey@yahoo.com,2022-06-05,133553,Support,21,False
e58f02e8-c0f5-41c8-b39a-88cc7957e9a8,Dr. John Combs,amyking@yahoo.com,2023-03-18,73701,HR,62,False
5b9eb232-eb63-4793-9e67-30d8f3b73a7b,Joshua Johnson II,daniellegonzalez@gmail.com,2021-12-29,87986, Support ,54,True
300f6170-b237-464a-8f85-139e9104108b,Colleen Smith,robert89@hotmail.com,2021-04-15,87832, ,63,False
3ccbb46e-c90b-4eb3-b509-ea961f2ed037,Derek Guerra,kimfrank@hotmail.com,2024-10-02,56297,Support,55,False
c1a83f3d-0484-4b3a-8a88-bd9d1536a0e6,Ryan Craig,marksmith@yahoo.com,2025-05-22,120539,Sales,42,False
cfee3150-ff42-468a-8eab-74b0730ab7cb,Michael Watkins,,2023-05-05,53163,Engineering,42,False
d06fdfeb-8466-4346-baae-9d93b0ccf21b,Mary Perez,,2024-11-27,40763, HR ,50,True
dbc756ab-c0bf-4da4-b569-355ec39f94c4,Adam Grant,pottskathryn@hotmail.com,2023-10-15,39273,Engineering,27,False
83b0a54b-37b3-4161-af8e-fd42ed398942,Mary Lee,bjohnson@yahoo.com,2024-05-29,91481,Marketing,28,False
d3031fef-c97c-4300-8fdb-59b152bdc226,Charles Evans,howardgeorge@hotmail.com,2024-07-17,109759,Sales,20,False
e5cdf1c0-0347-45f2-a591-769ac74724ba,Robert Goodman,elevy@yahoo.com,2022-01-15,52018,HR,51,True
95ec5382-c12b-47db-b6ff-701fd65fb4cc,Susan Novak,pwarner@gmail.com,2022-01-16,119864,HR,43,True
93602b0c-7542-487e-b9b3-a38b492d313f,David Gardner,brittany74@hotmail.com,2023-10-05,79917,Engineering,26,False
3d3f0e95-00d3-4142-a478-f560faf7fd83,Abigail Villegas,stevenperez@hotmail.com,2021-06-07,50437,Support,65,True
821fb249-5771-466b-806a-d469df43f956,Jose Norman,bryantdouglas@hotmail.com,2023-02-22,42128,Support,30,True
2e9e0c56-abd7-45bf-8401-4cfc48b067c1,Lisa Hodges,rcummings@hotmail.com,2025-12-24,84037,Sales,55,True
9419db46-715b-4e47-8098-83fc789da4e2,Alex Thompson,austin29@gmail.com,2024-12-29,73751,Engineering,50,True
b48b3b7c-e78c-4b08-ba38-cf356b353f1b,Adam Bates,burkeleah@gmail.com,2023-10-07,119480,HR,39,False
85184785-84e9-465a-a4e2-e5e6ed671bbd,Laura Spears,htaylor@hotmail.com,2024-02-19,99673,Engineering,40,False
a18c3f43-cc85-4f25-adb5-97ac35843801,Sean Freeman,patricia56@yahoo.com,2024-10-05,101656,Sales,22,True
19ce7003-8a67-4eb2-92c4-f7fa0c9da5d0,Savannah Foley,mherring@yahoo.com,2023-12-26,110387,Engineering,41,True
4a7c6b1e-68ed-434d-a146-22fac7006cc4,Joseph Sloan,jason47@hotmail.com,2022-09-23,86998,HR,32,True
d4d8fb90-40e8-4425-8406-054025098131,Heather Duncan DDS,rryan@gmail.com,2021-10-06,82905,Sales,62,True
c4a1de04-f234-432b-a7bf-06eb2214948e,Sarah English,carolbenson@yahoo.com,2021-04-03,74117,Marketing,18,True
9378a026-0315-4fc7-978d-22eb33d38b93,Martin Bailey,nelsonashley@hotmail.com,2021-05-02,86438,Sales,43,True
64dd0151-c3c3-4e8d-9e65-94646300a426,Joel Contreras,jconner@gmail.com,2024-07-01,92448, Marketing ,20,True
c02ca9b8-3f20-4c9c-822c-2dee587514ec,James Ramos,fclayton@gmail.com,2024-02-05,147678,Marketing,70,True
66c5cc80-7e92-4e43-9072-ad24f63faebb,KATHY CASTILLO,jonesmichael@gmail.com,2025/07/27,131306, Support ,67,True
0874edc9-a9e8-4942-8ed7-96d8e0f3343f,Donna Reid,rperez@hotmail.com,2024-11-17,112409,Marketing,61,True
27d12575-4cc8-4031-8a41-1bed6c9b4e1e,james owens,davidsmith@yahoo.com,2022/08/05,$66422, Engineering ,-5,True
20905e1b-cad9-4f13-818b-f08fd36ff48b,Elizabeth Blackwell,xmiller@yahoo.com,2022-02-01,46188,HR,23,False
9a03274d-3963-4151-b2af-ff090906c860,Andrea Hernandez,adam17@gmail.com,2022-11-14,80516,Sales,49,True
7403eda4-7f7d-4fef-8f63-9f50cd694725,Jennifer Richards,dawsonkevin@gmail.com,2022-12-01,117786,Sales,35,False
b9a65b53-652a-41ef-9bdd-342186c6fd95,Cassandra Perkins,johnwong@gmail.com,2026-01-02,54856,Sales,59,True
e9e09509-8aab-4f86-a8e8-6774725abcc6,Vanessa Taylor,daniel24@hotmail.com,2022-08-21,125563,,69,True
f8083d9f-50b1-4512-ad72-4fb816d3d1ba,Jonathan Shannon,brittany11@hotmail.com,2024-02-29,36271,HR,44,False
8a0414d9-7ae0-4972-bf58-7d10ac9ae264,Alexandra Barton,pattersonryan@hotmail.com,2024-04-07,31616,Engineering,36,False
31400711-e58a-48ba-9a40-8504beb72b5a,ASHLEY MCCARTHY,lutzjesus@gmail.com,15/01/2024,$126638, Engineering ,-5,True
006bf494-c8bb-4eb9-95cc-a2fe5a3ce4bf,Natasha Lewis,kendra73@gmail.com,2021-04-04,134050,HR,58,True
475db809-1de7-4789-8d86-70c613d83812,KEITH GREEN,derek11@yahoo.com,19/03/2023,135233, HR ,55,False
fbfa2c93-9430-4535-ab76-5feb452591cd,Raymond James,michealadams@gmail.com,2021-06-04,115414,HR,53,True
3a33e1c8-1109-4f90-a717-61edfca4b2fe,Jennifer Clark,kimberly54@hotmail.com,2024-09-25,64304,Support,56,False
8371e63d-0832-446c-986c-9ba2dc851923,Haley Lang,tdaniel@gmail.com,2026-02-16,44991,Support,48,True
c16b8f3b-974a-451e-91cb-df9211a2a505,Destiny Lin,luisgonzalez@gmail.com,2021-05-24,79898,HR,49,False
87dc3135-d08f-4ef8-ae65-3358eae208d8,Ricardo Martinez,johnsonjade@yahoo.com,2023-02-17,121056,Engineering,21,False
dac70941-4e1c-48b5-8d7b-2c26cc98425f,SCOTT ROMERO,haydendelgado@hotmail.com,21-Feb-2024,$130110, Marketing ,63,False
93b36c44-29a3-4b24-87cc-343b5a7ff596,Jaclyn Goodman,melissabradley@hotmail.com,2021-12-31,69023,Sales,69,True
4318d482-c9eb-48f5-8957-e1c200931070,Loretta Mcfarland,dthompson@gmail.com,2021-12-11,114067,HR,22,False
da65b680-440d-4051-929d-5b3040fb9d35,Russell Larson,reevesautumn@hotmail.com,2025-04-24,102566,Marketing,38,True
f5b60c01-ea46-43c7-aa38-d376504ae09c,Charles Duncan,csmith@gmail.com,2024-12-20,144433,Marketing,28,True
c5476a99-a3a5-43b4-ad35-0615cf6a3557,Patricia Smith,nsutton@hotmail.com,2023-09-19,89094,Marketing,51,False
620f1809-7ac0-4e9d-9ade-6738a98f8865,Mr. Michael Harris V,,2025-10-23,124404,Marketing,40,True
9577d04e-70a4-4fac-aad3-f07a03fb7230,Andrew Snow,melinda04@hotmail.com,2022-08-18,63696,Engineering,56,False
4ff16b49-3525-4aee-88ef-4e4b13a1c750,Brandon Mitchell,gonzalezadam@gmail.com,2022-11-25,108679,Engineering,28,False
00ac7584-4d05-4acb-b82d-5c5c85047b0b,David Green,urussell@hotmail.com,2026-02-03,99268,Support,32,False
3305b672-b9bb-4a06-9604-157126c26401,Jonathan Wood,megan08@gmail.com,2022-09-27,116439,Sales,61,False
166f06c8-143c-4d1f-bc5c-73c1a9348626,Jacob Crawford,keithfinley@yahoo.com,2023-08-27,67200,Support,63,False
04fb6af4-4a84-4f69-99a3-40cea085c09a,Nathaniel Davis,brockkelly@gmail.com,2021-06-05,118943,HR,59,True
3d7473e5-9a87-448f-b997-5dd9d408028f,SAMUEL SHAFFER,adam03@hotmail.com,2022-10-21,64897, Marketing ,54,True
66d2f939-8a0d-4307-8397-a79807b90ba8,jennifer johnson,,28/12/2025,61098, Sales ,27,True
d36f4507-91a4-4fd4-ad4a-d136feae013a,christina stevenson dvm,joshuahernandez@gmail.com,21/12/2021,44876, HR ,61,False
de0876c5-7bcc-442c-ad59-a6394ffe5cd9,Kristen Harper,bradley74@hotmail.com,2024-09-13,121794,Engineering,40,False
a101f2ee-962d-4fdf-ac4f-64e5513e0417,Kenneth Hawkins,shess@yahoo.com,2022-06-14,83110,Engineering,54,False
5b91b29d-f4b5-49db-90f3-72ef7cf68e74,Christopher Rogers,matthew04@gmail.com,2022-04-10,31485,Support,57,False
eec268f0-268a-4936-8fcd-1087db102714,Alyssa Beck,kenneth13@hotmail.com,2021-03-16,50886,HR,32,True
e0f4be4e-b3f1-4364-a74a-2009419b1e17,Joseph Moore,karenwallace@yahoo.com,2021-12-26,100581,HR,61,True
6640d8a8-5172-4525-9f63-a6b73f6a8033,eddie moore,isaacwatkins@gmail.com,22/03/2024,101998, Support ,25,True
